cuce,entidad,objeto_de_contratacion,subasta,fecha_Presentación,archivos
25-1267-00-1532088-1-1,Gobierno Autonomo Municipal De Ixiamas,Adquisicion De Insumos Para El Centro De Salud Con Internacion Ixiamas - Primer Trimestre Gestion 2025,Si,10/03/2025,
25-1260-00-1532051-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Centro Bolivar, Primer Trimestre Gestión 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-0901-02-1532041-1-1,Servicio Departamental De Salud Chuquisaca,Solicitud De Inicio De Proceso De Compra Menor De Ketorolaco 30 Mg Inyectable,Si,10/03/2025,
25-1283-00-1532043-1-1,Gobierno Autonomo Municipal De Escoma,Adquisición De Material De Limpieza,No,10/03/2025,
25-1260-00-1532039-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Siguani Grande, Primer Trimestre Gestión 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1716-00-1532034-1-1,Gobierno Autonomo Municipal De Portachuelo,”Compra De Medicamentos 1er. Trimestre Gestión 2025” Para Cubrir El Seguro Universal De Salud (Sus)”.,Si,10/03/2025,
25-1260-00-1532018-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Puerto Rico, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1235-00-1532007-1-1,Gobierno Autonomo Municipal De Chuma,Adquisicion De Equipo De Computacion Portatil Para El Responsable De Activos Fijos Y Almacenes,No,10/03/2025,
25-1260-00-1532004-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Nuevos Horizontes, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1260-00-1532002-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud 16 De Julio, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1260-00-1531999-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud 03 De Mayo Jahuira Pampa , Primer Trimestre Gestion 2025 - Servicios De Salud Universal Y Gratuita -Sus",Si,10/03/2025,
25-1260-00-1531989-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Yanamayo, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1716-00-1531986-1-1,Gobierno Autonomo Municipal De Portachuelo,Compra De Medicamentos Por Emergencia 1er. Trimestre Gestión 2025” Para Cubrir El Seguro Universal De Salud (Sus)”.,Si,10/03/2025,
25-1260-00-1531983-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Copalani, Primer Trimestre Gestión 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1260-00-1531976-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Colopampa, Primer Trimestre Gestión 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1301-00-1531921-1-1,Gobierno Autonomo Municipal De Cochabamba,Adquisición De Papel Bond Tamaño Carta Y Papel Bond Tamaño Oficio - Dirección De Desarrollo Productivo,No,10/03/2025,
25-1107-00-1531846-1-1,Gobierno Autonomo Municipal De Presto,Compra De Papel (Tamaño Carta Y Oficio) Para Los Centros Y Puestos De Salud Del Municipio De Presto,No,10/03/2025,
25-0901-02-1531816-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Solucion Basica Para El Sus Renal 1er Trimestre 2025 Para Los Pacientes De Hemodialisis Del Hospital Santa Barbara,Si,10/03/2025,
25-0046-21-1531785-1-1,Seguro Social Universitario - Cochabamba,Gabetero De Madera,No,10/03/2025,
25-1276-00-1531712-1-1,Gobierno Autonomo Municipal De Mapiri,"Adquisicion De Equipos De Computacion (Computadora De Escritorio, Impresoras Y Accesorios) Para Gobierno Autonomo Municipal De Mapiri Y Policia Boliviana",No,10/03/2025,
25-1314-00-1531470-1-1,Gobierno Autonomo Municipal De Villa Tunari,Compra De Material De Limpieza Para El Aseo De Las Diferentes Direcciones Del Gam De Villa Tunari,No,10/03/2025,
25-1605-00-1531544-1-1,Gobierno Autonomo Municipal De Carapari,Adquisición De Camisas De Seguridad Con Cinta Reflectivo - Obras Viales,No,10/03/2025,
25-0145-00-1531445-1-1,Universidad Autonoma Juan Misael Saracho,Detergente Lavavajilla De 900 A 1100 Ml Detergente Para Pisos De 900 A 1100 Ml Jabon En Polvo Bolsa De 150 Gr.,No,10/03/2025,
25-0145-00-1531412-1-1,Universidad Autonoma Juan Misael Saracho,Carne De Res,No,10/03/2025,
25-1279-00-1529988-1-1,Gobierno Autonomo Municipal De Jesus De Machaca,"Provision De Alimentacion Complementaria Escolar (Adquisicion De Productos De Racion Seca, Hortalizas, Carne Y Huevo Para Alimentacion Complementaria Escolar De Estudiantes De Las Unidades Educativas Del Gam Jesus De Machaca 2025)",No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1714-00-1529597-1-1,Gobierno Autonomo Municipal De Pailon,Adquisición De Producto Agroquímico (Herbicida Y Desecante) Para El Cultivo De Soya Para Tres Comunidades Del Proyecto Fdi Cartera Iii Apoyo A La Producción Agrícola En Cinco Comunidades Indígenas Originarias Campesinas Del Municipio De Pailón,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1314-00-1531367-1-1,Gobierno Autonomo Municipal De Villa Tunari,Provisión De Tintas Y Toner Para Uso De Las Diferentes Direcciones Del Municipio De Villa Tunari,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0907-00-1531330-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisicion De Medicamentos Para El Servicio De Farmacia En El Hospital De Niños Dr Mario Ortiz Suarez Durante La Gestion 2025 Hnmos Ssdh,Si,10/03/2025,
25-1201-00-1531273-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Cemento Para La Direccion De Emergencias Municipales Gestion 2025,Si,10/03/2025,
25-1501-05-1531316-1-1,Dirección Técnica Municipal De Salud,Adquisicion De Alimentos Frescos: Carnes Para La Alimentacion De Pacientes Internados En El Hospital Madre Teresa De Calcuta,No,10/03/2025,
25-0345-00-1530071-1-1,Mutual De Servicios Al Policía,Adquisición De Impresoras Para La Muserpol,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1111-00-1531284-1-1,Gobierno Autonomo Municipal De Tomina,Adquisicion De Medicamentos Para El Seguro Universal De Salud Primer Trimestre - Gestion 2025,Si,10/03/2025,
25-0287-04-1530990-1-1,Fondo Nacional De Inversion Productiva Y Social - Chuquisaca,Adquisicion De Una Computadora Portatil (Laptop) Para El Fps Chuquisaca,No,10/03/2025,
25-1321-00-1531196-1-1,Gobierno Autonomo Municipal De Anzaldo,Adquisición De Alimentación Complementaria Nutribebe,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1716-00-1531145-1-1,Gobierno Autonomo Municipal De Portachuelo,Compra De Estantes Y Escritorio Para Posta De Salud De San Juan De Palometillas.,No,10/03/2025,
25-1716-00-1531128-1-1,Gobierno Autonomo Municipal De Portachuelo,Compra De Equipamiento Hospitalario Para Posta De Salud “San Silvestre” Comunidad San Ignacio Del Sara 1er. Trimestre 2025.,No,10/03/2025,
25-0423-00-1530958-1-1,Caja De Salud De Caminos Y Ramas Anexas,Adquisicion De Materiales Y Reactivos De Laboratorios - Regional Cobija,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0417-01-1531000-1-1,Caja Nacional De Salud (Regional Tarija),Adquisición De 10 Ítem De Reactivo Para Laboratorio Hospital Obrero N° 15,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1316-00-1530962-1-1,Gobierno Autonomo Municipal De Villa Rivero,Adquisición De Discos De Embrague Para La Transmisión De La Retroexcavadora John Deere Con Numero De Chasis 1t0310kxtfc276444,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1219-00-1529578-1-1,Gobierno Autonomo Municipal De Quime,Adquisicion De Medicamentos Para El Centro De Salud Integral Quime 1,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0906-38-1531005-1-1,Hospital Virgen De Chaguaya,Compra De Insumos Medicos Para Hvch,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0906-38-1530987-1-1,Hospital Virgen De Chaguaya,Compra De Insumos Para Tercer Nivel Hvch,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1208-00-1530992-1-1,Gobierno Autonomo Municipal De Tiahuanacu,Refacción Unidad Educativa Caluyo (Adquisición De Materiales De Construcción),No,10/03/2025,
25-0903-20-1530985-1-1,Hospital Villa Tunari,Adquisicion De Reactivos Para Analizador Hematologico Micro Es60 Para El Servicio De Laboratorio.,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1312-00-1530974-1-1,Gobierno Autonomo Municipal De Sacaba,"""Administracion De Salud Municipal Y Administracion Establecimientos De Salud De Primer Nivel (Adquisicion De Papel Bond Y Cuadernos)""",Si,10/03/2025,
25-0903-20-1529674-1-1,Hospital Villa Tunari,Adquisicion De Solucion Esterilizante Formaldehido Al 2% Para Equipo A Baja Temperatura Del Servicio De Esterilizacion Y Suministros Hospital Villa Tunari-Sus (Primera Compra).,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0906-38-1529330-1-2,Hospital Virgen De Chaguaya,Requerimiento De Compra De Electrocardiografo De 6 Canales-Servicio De Consulta Externa,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1224-00-1530975-1-1,Gobierno Autonomo Municipal De Achacachi,Adquisicion De Medicamentos E Insumos Medicos Del Primer Trimestre Para Los 18 Centros De Salud Del Municipio De Achacachi,Si,10/03/2025,
25-1224-00-1530955-1-1,Gobierno Autonomo Municipal De Achacachi,"Adquisicion De Medicamentos Del Primer Trimestre Para El Hospital Municipal De Achacachi ""Cap. Juan Uriona""",Si,10/03/2025,
25-0903-20-1530968-1-1,Hospital Villa Tunari,Adquisicion De Un Equipo De Magnetoterapia Para El Servicio De Fisioterapia Del Hospital Villa Tunari,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1301-00-1530953-1-1,Gobierno Autonomo Municipal De Cochabamba,Adquisición De Pegamento Azul Y Pvc 210-0000-034,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1101-06-1530940-1-1,Establecimientos De Salud De Primer Nivel,"Adquisición De Pinturas, Barniz Y Tinner, Para Realizar El Mantenimiento De Los Distintos Centros De Salud Del Municipio De Sucre",No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0903-20-1530938-1-1,Hospital Villa Tunari,Adquisicion De Sal Paletizada Para Planta De Tratamiento De Servicio De Esterilizacion Y Suministros Hospital Villa Tunari-Sus(Primera Compra),No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0310-00-1530710-1-1,Autoridad De Regulacion Y Fiscalizacion De Telecomunicaciones Y Transportes - Att,"Adquisición De Material De Escritorio, Papel Y Material Eléctrico Para La Autoridad De Regulación Y Fiscalización De Telecomunicaciones Y Transportes",No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0293-00-1530909-1-1,Fundacion Cultural Del Banco Central De Bolivia,Adquisición De Cajas De Archivo Para Las Transferencias Documentales De Los Archivos De Gestión (Oficina Central De La Fcbcb),No,10/03/2025,
25-0901-05-1529514-1-1,Servicio Departamental De Gestion Social Chuquisaca,"Adquisicion De Alimentos Frescos (Lacteos, Frutas Y Embutidos) Para El Centro De Reintegracion Social Solidaridad Dependiente Del Servicio Departamental Degestion Social De Chuquisacacorrespondiente A Los Meses De Marzo A Diciembre De La Gestion 2025.",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0904-04-1530895-1-1,Hospital General San Juan De Dios,Adquisición De Carne De Res Para El Servicio De Nutrición Del Hospital General San Juan De Dios Y Bloque Oruro - Corea De Marzo - Abril Gestión 2025,Si,10/03/2025,
25-0909-00-1530881-1-1,Gobierno Autónomo Departamental De Pando,Adquisición De Insumos Médicos Placas Radiográficas Compatibles Con Impresora Carestream 6950 Laser Para El Servicio De Imagenología Del Hospital De Tercer Nivel Dr. Hernán Messuti Ribera,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0901-02-1530896-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Medicamentos Para El Servicio De Farmacia Del Hospital De Tercer Nivel De Chuquisaca Bajo La Modalidad Compro Hecho En Bolivia,Si,10/03/2025,
25-0901-02-1530888-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Medicamentos Para Pacientes Ambulatorios Del Hospital De Tercer Nivel De Chuquisaca Bajo La Modalidad D.S.4505 Gestion 2025,Si,10/03/2025,
25-1101-05-1530770-1-1,Hospital Materno Infantil Poconas,Adquisicion De Medicamentos E Insumos Para El Hospital Materno Infantil Poconas Para La Atencion A Pacientes S.U.S. Correspondiente Al 1er. Trimestre De La Gestion 2025,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0903-02-1530884-1-1,Servicio Departamental De Políticas Sociales Cbba,Compra De Papel Para Funcionamiento Sedepos – (Chb),No,10/03/2025,
25-0661-00-1530839-1-1,Tribunal Constitucional Plurinacional,"Compra De Cartulina, Sobres Manila Para El Tribunal Constitucional Plurinacional",No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1810-00-1530880-1-1,Gobierno Autonomo Municipal De Santa Ana,Adquisición De Medicamentos Para El Puesto De Salud Carmen Del Yruyañez Correspondiente Al Primer Trimestre De L Agestión 2025,Si,10/03/2025,
25-0901-02-1530868-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición De Medicamentos Para El Servicio De Farmacia Del Hospital De Tercer Nivel De Chuquisaca Para La Gestión 2025,Si,10/03/2025,
25-1810-00-1530872-1-1,Gobierno Autonomo Municipal De Santa Ana,"Adquisción De Medicamentos Para El Centro De Salud Agusto Moreno, Correspondiente Al Primer Trimestre De La Gestión 2025",Si,10/03/2025,
25-0907-00-1530863-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisicion De Medicamentos Para El Programa Renal Primer Cuatrimestres Gestion 2025 Del Hospital Japones Sdsdh Hj,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0901-05-1530860-1-1,Servicio Departamental De Gestion Social Chuquisaca,"Adquisicion De Alimentos Frescos (Lácteos, Frutas Y Embutidos) Para El Centro De Acogida Calor De Hogar Dependiente Del Servicio Departamental De Gestion Social De Chuquisaca Correspondiente A Los Meses De Marzo A Diciembre De La Gestion 2025.",No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0901-05-1530845-1-1,Servicio Departamental De Gestion Social Chuquisaca,"Adquisicion De Alimentos Frescos (Carne, Pollo Y Visceras) Para El Centro De Acogida Sucre Dependiente Del Servicio Departamental De Gestion Social De Chuquisaca Correspondiente A Los Meses De Marzo A Diciembre De La Gestion 2025.",No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0376-00-1530823-1-1,Agencia Boliviana De Energia Nuclear,Adquisicion De Toners Y Tintas Para Las Impresoras Del Centro De Medicina Nuclear Y Radioterapia La Paz Gestion 2025 Primer Trimestre,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1810-00-1530844-1-1,Gobierno Autonomo Municipal De Santa Ana,"Adquisción De Medicamentos Para El Centro De 18 De Noviembre, Correspondiente Al Primer Trimestre De La Gestión 2025",Si,10/03/2025,
25-0046-21-1530842-1-1,Seguro Social Universitario - Cochabamba,Azucar Blanca (Quintal),No,10/03/2025,
25-0901-05-1530833-1-1,Servicio Departamental De Gestion Social Chuquisaca,Adquisicion De Alimentos Frescos (Verdura Y Papa) Para El Centro De Acogida Sucre Dependiente Del Servicio Departamental De Gestion Social De Chuquisaca Correspondiente A Los Meses De Marzo A Diciembre De La Gestion 2025.,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-0909-00-1530814-1-1,Gobierno Autónomo Departamental De Pando,Adquisición De Insumos Médicos Para Reposición De Stock En La Farmacia Institucional Hospitalaria Del Hospital De Tercer Nivel Dr. Hernán Messuti Ribera,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0907-00-1530812-1-1,Gobierno Autónomo Departamental De Santa Cruz,"Adquisicion De Medicamentos Especificos 2 Para El Servicio De Farmacia Para Salud Renal Por Chb, En El Hospital De Niños Dr Mario Ortiz Suarez Durante La Gestion 2025 Hnmos Ssdh",Si,10/03/2025,
25-0901-02-1530797-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición Para El Hospital Santa Barbara De Paracetamol (Acetaminofeno) Inyectable -Prednisona Comprimido 20 Mg - Lagrimas Artificiales,Si,10/03/2025,
25-0901-02-1530793-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición Para El Hospital Santa Barbara De Cloranfenicol (Solución Oftálmica)-Indometacina (Supositorio)-Aciclovir (Crema Dérmica)-Diclofenaco Sódico (Comprimido)-Amoxicilina (Suspensión)-Metamizol (Dipirona) (Inyectable)-Diclofenaco Sódico (Pomada O Gel),Si,10/03/2025,
25-0901-02-1530791-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición Para El Hospital Santa Barbara De Ácido Acetil Salicílico Comp- Hidroxido De Aluminio Y Magnesio Susp-Hidrocortisona Acetato (Crema O Pomada)-Metronidazol (Comprimido),Si,10/03/2025,
25-1251-00-1530788-1-1,Gobierno Autonomo Municipal De Luribay,Servicio De Salud Universal Y Gratuito Sus( Compra De Medicamentos Para El Centro De Salud Pucuma ),Si,10/03/2025,
25-0901-02-1530785-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Omeprazol Capsula De 20 Mgr Para El Sus 1er Trimestre 2025 Para Los Pacientes Del Hospital Santa Barbara,Si,10/03/2025,
25-0212-00-1530778-1-1,Instituto Nacional De Reforma Agraria Inra,Adquisicion De Papel Reciclado Ecologico Tamaño Carta Para La Direccion Nacional Del Inra – 1ra Compra,No,10/03/2025,
25-1251-00-1530777-1-1,Gobierno Autonomo Municipal De Luribay,Servicio De Salud Universal Y Gratuito Sus-(Compra De Medicamentos Para El Centro De Salud Poroma ),Si,10/03/2025,
25-0432-00-1530767-1-1,Seguro Social Universitario De Tarija,"Adquisición De Medicamentos De Requerimiento Inmediato N° 1, Declarados Desiertos Compro Hecho En Bolivia",No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1251-00-1530769-1-1,Gobierno Autonomo Municipal De Luribay,Servicio De Salud Universal Y Gratuito Sus-(Compra De Medicamentos Para El Centro De Salud Vilacora ),Si,10/03/2025,
25-0901-02-1530772-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Ketorolaco Inyectable 30 Mgr/Ml Para El Sus 1er Trimestre 2025 Para Los Pacientes Del Hospital Santa Barbara,Si,10/03/2025,
25-0424-08-1529427-1-1,Caja De Salud Cordes Regional Cochabamba,Adquisición De Productos Farmacéuticos Medicamentos Menor Vi,No,10/03/2025,"Declaración Jurada del Proveedor
Declaración Jurada del Proveedor
Oferta del Proveedor Identificado
Oferta del Proveedor Identificado"
25-0901-02-1530740-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición Para El Hospital Santa Barbara De Sulfato De Magnesio Inyectable 10% - Solución Ringer Lactato Solución Parenteral De Gran Volumen 1.000 Ml,Si,10/03/2025,
25-0901-02-1530731-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición Para El Hospital Santa Barbara De Lidocaína Clorhidrato Sin Conservante Inyectable 2%,Si,10/03/2025,
25-0901-02-1530728-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Pregabalina De 150 Mgr Capsula O Comprimidos Para El Sus 1er Trimestre 2025 Para Los Pacientes Del Hospital Santa Barbara,Si,10/03/2025,
25-0901-02-1530725-1-1,Servicio Departamental De Salud Chuquisaca,Adquisición Para El Hospital Santa Barbara De Solución Ringer Normal 500 Ml- Metoclopramida Inyectable,Si,10/03/2025,
25-0901-02-1530719-1-1,Servicio Departamental De Salud Chuquisaca,Adquisicion De Solucion Fisologica 0.9% 500 Ml Para El Sus 1er Trimestre 2025 Para Los Pacientes Del Hospital Santa Barbara,Si,10/03/2025,
25-0374-00-1530717-1-1,Agencia De Gobierno Electronico Y Tecnologias De Informacion Y Comunicacion,Adquisición De Toners Para La Agetic - Dirección General Ejecutiva,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1260-00-1530706-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Santa Rosa De Quinuni, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1260-00-1530702-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud San Pedro C, Primer Trimestre Gestión 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1260-00-1530701-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud La Calzada, Primer Trimestre Gestión 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1260-00-1530700-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Las Mercedes, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1320-00-1530615-1-1,Gobierno Autonomo Municipal De Tarata,Adquisición De La Alimentación Complementaría Desayuno Escolar (Área Rural) Gestión 2025 - Fase I,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0907-00-1527815-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisicion De Contenedor Para El Banco De Sangre Regional Santa Cruz Bsrsc Sdsdh,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1201-00-1530299-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Insulina Recombinante Humana Y Otros Medicamentos Para El Hospital Municipal La Merced Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1101-05-1530505-1-1,Hospital Materno Infantil Poconas,Adquisicion De Reactivos Para El Servicio De Laboratorio Para El Hospital Materno Infantil Poconas Ley 1152 S.U.S. (1° Trimestre),No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1201-00-1530242-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Algodon Y Otros Insumos Para El Hospital Municipal La Merced Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1537-00-1530541-1-1,Gobierno Autonomo Municipal De Villazon,Adquisicion De Medicamentos E Insumos Para Farmacia Del Hospital San Roque Segundo Nivel (Servicio De Salud Universal Y Gratuita – Sus) Primer Trimestre,Si,10/03/2025,
25-1112-00-1525331-2-1,Gobierno Autonomo Municipal De Sopachuy,Adquisición De Alimento Complementario Escolar Para Las Diferentes Unidades Educativas Del Municipio De Sopachuy Gestión 2025,Si,10/03/2025,"Especificaciones Tecnicas
Documento Base de Contratacion
Convocatoria"
25-0342-00-1530478-1-1,Agencia Estatal De Vivienda,Adquisición De Cajas De Carton Para La Dirección Nacional De Vivienda Social Residual - Gestión 2025,No,10/03/2025,
25-0951-00-1530446-1-1,Banco Central De Bolivia - Bcb,Compra De Exibidor Para La Exposicion De Reconocimientos Del Bcb,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-1712-00-1530514-1-1,Gobierno Autonomo Municipal De Yapacani,Adquisicion De Medicamentos Esenciales Para La Atencion A Pacientes Beneficiarios De La Ley 1152 Para El Hospital 2do Nivel Del Municipio De Yapacani,Si,10/03/2025,
