cuce,entidad,objeto_de_contratacion,subasta,fecha_Presentación,archivos
25-1304-00-1530501-1-1,Gobierno Autonomo Municipal De Tiquipaya,Compra De Material Deportivo Para Las Diferentes Unidades Educativas Del Municipio Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1712-00-1530491-1-1,Gobierno Autonomo Municipal De Yapacani,Adquisición De Medicamentos Esenciales Para La Atención A Pacientes Beneficiarios De La Ley 1152 Para El Hospital 1er Nivel Del Municipio De Yapacani,Si,10/03/2025,
25-1101-05-1530194-1-1,Hospital Materno Infantil Poconas,Adquisicion De Insumos Para El Hospital Materno Infantil Poconas Para La Atencion A Pacientes S.U.S. Correspondiente Al 1er. Trimestre De La Gestion 2025,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0065-01-1530047-1-1,Servicio Nacional De Areas Protegidas Sernap,Adquisición De Útiles De Escritorio Y Oficina Al Personal Administrativo Y Financiero De La Unidad Central Sernap – Primer Semestre,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0342-00-1530422-1-1,Agencia Estatal De Vivienda,Adquisición De Computadoras De Escritorio Para La Dirección Nacional De Vivienda Social Residual,Si,10/03/2025,
25-0047-19-1529711-1-1,Unidad Ejecutora Procamqui,Adquisición De Utiles De Escritorio Y Oficina,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1201-00-1529926-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Jeringas Y Otros Insumos Para El Hospital Municipal Cotahuma (Sus) - Gestion 2025,Si,10/03/2025,"Especificaciones Tecnicas
Convocatoria
Documento Base de Contratacion"
25-0016-00-1530407-1-1,Ministerio De Educación,Adquisición De Laptops Para El Ministerio De Educación - Gestión 2025,Si,10/03/2025,
25-0902-41-1528818-1-1,Instituto De Gastroenterologia,Compra De Insumos Quirofano 1 Para Farmacia Sus,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0418-00-1528813-1-1,Caja Petrolera De Salud,Compra De Utiles De Escritorio Y Oficina Para La Cps Oficina Nacional,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1301-00-1530297-1-1,Gobierno Autonomo Municipal De Cochabamba,"Adquisicion De Barreras, Cintas Y Conos De Señalizacion 340-0000-006",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0132-00-1530313-1-1,Servicio De Desarrollo De Las Empresas Públicas Productivas,“Sedem - Adquisición De Camisa De Seguridad Jean Para El Personal Operativo Y Administrativo De La Oficina Central Del Sedem”,No,10/03/2025,
25-0907-00-1530004-1-1,Gobierno Autónomo Departamental De Santa Cruz,"Primera Adquisición De Material Instrumental Para El Servicio De Laboratorio Del Hospital De Tercer Nivel Montero Gestion 2025, Sdsdh",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0901-00-1530122-1-1,Gobierno Autonomo Departamental De Chuquisaca,Adquisicion De Bombas Antigranizo Para Prevenir Y Mitigar Los Efectos Del Evento Adverso Meteorologico En El Departamento De Chuquisaca,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion
Acta Reunion de Aclaracion"
25-1201-00-1530283-1-1,Gobierno Autonomo Municipal De La Paz,Adquisición De Reactivos De Electrolitos Y Otros Reactivos Para La Atención De Pacientes Sus Del Hospital Municipal Los Pinos Gestión 2025,No,10/03/2025,"Declaración Jurada del Proveedor
Declaración Jurada del Proveedor
Oferta del Proveedor Identificado
Oferta del Proveedor Identificado"
25-1201-00-1530289-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Estantes Para El Archivo Territorial De La Ddat - Gestion 2025,No,10/03/2025,
25-1260-00-1530278-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud La Asunta, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-1701-00-1530264-1-1,Gobierno Autonomo Municipal De Santa Cruz De La Sierra,"Adquisicion De Insumos Hospitalario (Agua Destilada) Para El Hospital Municipal Plan 3000, Sms",No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0418-07-1530265-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Adquisicion De Bomba De Infusión Elastomerica Con Cap De Hasta 300ml Y Velocidad De Infusión Gradual De 2-4-6 Y 8 Ml/Hora. Unid Oncohematologia Hscz,No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1260-00-1530266-1-1,Gobierno Autonomo Municipal De La Asunta,"Adquisición De Medicamentos Para El Centro De Salud Las Américas, Primer Trimestre Gestion 2025, Servicios De Salud Universal Y Gratuita - Sus",Si,10/03/2025,
25-0418-07-1529702-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Adquisición De Productos Minerales No Metálicos Y Plásticos. Unid Mtto Hscz,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0907-00-1530261-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisicion De Ropa Descartable Quirurgica Para El Primer Cuatrimestre De La Gestion 2025 Del Hospital Japones Sdsdh Hj,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0907-08-1529678-1-1,Servicio Departamental De Caminos Santa Cruz,"Adquisicion De Cartuchos, Toner Y Tintas Para Diferentes Direcciones Y Unidades Del Sedcam/Sde (1era. Compra)",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0902-39-1530095-1-1,Hospital De La Mujer,Adquisición De Instrumental Menor Quirúrgico (Anestesiologia),No,10/03/2025,"Oferta del Proveedor Identificado
Declaración Jurada del Proveedor"
25-1201-00-1530212-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Oxigeno Medicinal Para Pacientes (Sus) Del Hospital Municipal Cotahuma - Gestion 2025,Si,10/03/2025,
25-0902-01-1530149-1-1,Servicio Departamental De Salud La Paz Sedes,Adquisición: De Pruebas Rápidas Antígeno Nasal (Covid - 19),Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1301-00-1530181-1-1,Gobierno Autonomo Municipal De Cochabamba,Adquisicion De Pintura De Demarcacion Vial Color Blanco Para Fortalecimiento Seguridad Vial,Si,10/03/2025,
25-0907-00-1529640-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisicion De Reactivos Para Laboratorio Clinico Hormonas Y Marcadores Tumorales Para El Instituto Oncologico Del Oriente Boliviano Gestion 2025 Ioob Sdsdh,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1715-00-1530137-1-1,Gobierno Autonomo Municipal De Robore,Adquisicion De Productos Para La Alimentacion Complementaria Escolar Correspondiente A 80 Dias (16 Semanas) Que Sera Distribuido A Las U.E. Del Area Urbana Y Rural Del Municipio De Robore Gestion 2025,Si,10/03/2025,
25-1202-00-1530165-1-1,Gobierno Autonomo Municipal De Palca,Servicio De Salud Universal Gratuita – Sus – Adquisición De Medicamentos E Insumos Para Centro De Salud Quilihuaya “Primer Trimestre”,Si,10/03/2025,
25-1501-05-1529442-1-1,Dirección Técnica Municipal De Salud,Adquisicion De Medicamentos Para El Centro De Salud Ambulatorio Cantumarca - 1er Semestre - Servicio De Salud Universal Y Gratuita - Sus,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado
Oferta del Proveedor Identificado
Oferta del Proveedor Identificado
Oferta del Proveedor Identificado
Declaración Jurada del Proveedor
Oferta del Proveedor Identificado
Declaración Jurada del Proveedor
Declaración Jurada del Proveedor
Declaración Jurada del Proveedor
Declaración Jurada del Proveedor
Declaración Jurada del Proveedor
Oferta del Proveedor Identificado
Declaración Jurada del Proveedor
Oferta del Proveedor Identificado
Oferta del Proveedor Identificado"
25-1705-00-1530107-1-1,Gobierno Autonomo Municipal De El Torno,Adquisición De Solucion Basica Para La Unidad De Hemodialisis Del Hospital Municipal De El Torno (Sus),Si,10/03/2025,
25-1301-00-1530085-1-1,Gobierno Autonomo Municipal De Cochabamba,Adquisicion De Pintura De Demarcacion Vial Color Blanco Para Mtto. Señalizacion Vial,Si,10/03/2025,
25-1313-00-1529772-1-1,Gobierno Autonomo Municipal De Colomi,Adquisición De Materiales Eléctricos Para El Mantenimiento De Alumbrado Público Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1604-00-1529725-1-1,Gobierno Autonomo Municipal De Yacuiba,Adquisicion De Tachas Bidireccionales Y Tachones Para Señalizacion Vial,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1332-00-1521838-1-2,Gobierno Autonomo Municipal De Pojo,"Aquisicion De Complemento Nutricional ""Nutribebe"" Para Los Beneficiarios De La Ley 1152 S.Us. Red Salud Del Municipio De Pojo - Gestion 2025",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0147-00-1529981-1-1,Universidad Autonoma Del Beni Jose Ballivian,Adquisicion De Motocicleta Para El Cibioma De La Uabjb,No,10/03/2025,"Declaración Jurada del Proveedor
Oferta del Proveedor Identificado"
25-0417-06-1529875-1-1,Caja Nacional De Salud (Regional Chuquisaca),"Adquisicion De Hidroxicloroquina Sulfato 200 Mg. Comprimido, Solicitado Por Jefatura De Farmacia Sucre Gestion 2025",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0417-06-1529892-1-1,Caja Nacional De Salud (Regional Chuquisaca),"Adquisicion De Calcio + Vitamina D 500 Mg. (Ion Calcio), Según Disponibilidad. Comprimido Solicitado Por Jefatura De Farmacia Sucre Gestion 2025",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0417-06-1529897-1-1,Caja Nacional De Salud (Regional Chuquisaca),Adquisicion De Complejo B (B1+ B6+B12) Según Concentración Estándar Inyectable Solicitado Por Jefatura De Farmacia Regional Sucre Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1201-00-1522885-1-2,Gobierno Autonomo Municipal De La Paz,Adquisicion De Cartuchos Eg-7 Y Cg-4 Para Gases En Sangre Para Pacientes De Uti Del Hospital Municipal Cotahuma - Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Especificaciones Tecnicas
Convocatoria"
25-0035-01-1529937-1-1,Servicio De Impuestos Nacionales,Compra De Cintas Magnéticas Lto8,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0222-00-1528903-1-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Adquisicion De Toners Para El Proyecto Granos Andinos,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0015-00-1529551-1-1,Ministerio De Gobierno,Adquisición De Equipamiento De Telefonía Para La Dirección General De Migración,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1302-00-1524382-2-1,Gobierno Autonomo Municipal De Quillacollo,Compra De Leche Fresca Natural Para Dotacion Al Personal Operativo Eventual De Emaq De Febrero A Diciembre Gestion 2025,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0035-01-1529392-1-1,Servicio De Impuestos Nacionales,Adquisición De Repuestos Y Accesorios De Equipos De Computación De La Oficina Nacional Del Sin,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1302-00-1529475-1-1,Gobierno Autonomo Municipal De Quillacollo,Compra De Cemento Asfaltico Para El Mantenimiento Preventivo Y Correctivo Por La Epoca De Lluvias Para El Municipio De Quillacollo,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1527-00-1527451-1-1,Gobierno Autonomo Municipal De Caripuyo,“Adquisicion De Alimentos Secos” Para 5 Internados Escolares Municipio De Caripuyo Gestion 2025 (Anpe),Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0340-00-1529758-1-1,Servicio General De Identificacion Personal,Adquisición De Pad De Firma - Dirección Nacional De Operaciones,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0903-18-1529334-1-1,Hospital Materno Infantil German Urquidi,Compra De Repuestos Y Accesorios Para Equipamiento Medico Del Hospital Materno Infantil German Urquidi,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1335-00-1529865-1-1,Gobierno Autonomo Municipal De Puerto Villarroel,Compra De Medicamentos Catalogados Para La Farmacia Del Hci Correspondiente Al Primer Trimestre De La Gestión 2025 Ítem Declarados Desiertos,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0046-00-1529785-1-1,Ministerio De Salud Y Deportes,Adquisicion De Firewall Para Proteccion De Sitios Web,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1108-00-1529721-1-1,Gobierno Autonomo Municipal De Mojocoya,Adquisicion De Agrofilm Para Proteccion De Plantines Proyecto Fonabosque,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0081-16-1528492-1-1,Administradora De Terminal Terrestre Santa Cruz,Adquisicion De Equipos Para La Proyeccion De Informacion Para La Attsc,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0284-00-1529321-1-1,Servicio Nacional Del Sistema De Reparto (Senasir),Adquisicion De Material De Escritorio Para Oficinas Del Senasir La Paz - Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1302-00-1529254-1-1,Gobierno Autonomo Municipal De Quillacollo,Compra De Mezcla Asfaltica En Caliente Para El Mantenimiento Preventivo Y Correctivo Por La Epoca De Lluvias Para El Municipio De Quillacollo,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0313-00-1529429-1-1,Autoridad De Fiscalización Y Control De Pensiones Y Seguros - Aps,Adquisición De Toners Para Impresoras –Primera Reposición,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0340-00-1528975-1-1,Servicio General De Identificacion Personal,Adquisición De Impresora Para La Emisión De Licencias Para Conducir Para Segelic Santa Cruz – Dirección Departamental Santa Cruz,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0340-00-1528195-1-1,Servicio General De Identificacion Personal,Adquisición De Impresoras Multifuncional Operativo - Dirección Departamental Santa Cruz,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1201-00-1529716-1-1,Gobierno Autonomo Municipal De La Paz,Adquisicion De Callapos Para La Direccion De Emergencias Municipales Gestion 2025,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1537-00-1528821-1-1,Gobierno Autonomo Municipal De Villazon,Adquisición De Productos Químicos Y Farmacéuticos 1er Nivel - C.S. Ambulatorio Niño Jesús De Nazareth Primer Semestre (Servicio De Salud Universal Y Gratuita-Sus),Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0422-00-1525968-1-1,Caja Bancaria Estatal De Salud,Adquisicion De Analizador Corporal,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0422-00-1529571-1-1,Caja Bancaria Estatal De Salud,Adquisicion De Ropa De Trabajo Para El Personal De Salud De La Caja Bancaria Estatal De Salud – Primera Dotacion,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-2303-00-1529706-1-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Adquisicion De Lubricantes Para El Parque Automotor De La Unidad De Mantenimiento 1er Trimestre,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0907-00-1529643-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisición De Reactivos Anticuerpos Inmunohistoquimica Para Laboratorio Patologico Para El Instituto Oncológico Del Oriente Boliviano Gestión 2025 Ioob Sdsdh,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0020-00-1529599-1-1,Ministerio De Defensa,Adquisición De Harina Personal De Tropa E Ii.Mm. De Las Fuerzas Armadas,Si,10/03/2025,
25-1704-00-1529487-1-1,Gobierno Autonomo Municipal De La Guardia,Adq. De Ventiladores Para Mantenimiento De Unidades Educativas De Dm-3 Y Dm4 Perteneciente Al G.A.M.L.G.,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1704-00-1529049-1-1,Gobierno Autonomo Municipal De La Guardia,Adquisicion De Equipo De Proteccion Personal (E.P.P.) Para Obras Publicas Pertenecientes Al G.A.M.L.G.,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0903-06-1529616-1-1,Servicio Departamental De Caminos - Cochabamba,“Compra De Llantas Para Equipo Liviano De Oficina Y Maestranza Gestion 2025”,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0422-00-1529600-1-1,Caja Bancaria Estatal De Salud,Adquisición De Productos Farmacéuticos De Uso Restringido – I,Si,10/03/2025,
25-1537-00-1528778-1-1,Gobierno Autonomo Municipal De Villazon,Adquisición De Productos Químicos Y Farmacéuticos 1er Nivel - C.S. Ambulatorio San Judas Tadeo Primer Semestre (Servicio De Salud Universal Y Gratuita-Sus),Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1507-00-1528948-1-1,Gobierno Autonomo Municipal De Llallagua,“Servicios De Salud Universal Y Gratuita- Sus” (Adquisicion Lacteos Y Derivados (Pacientes Beneficiarios Ley 1152) Hospital De Segundo Nivel Madre Obrera Municipio De Llallagua 2025),Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1604-00-1529542-1-1,Gobierno Autonomo Municipal De Yacuiba,Adquisicion De Antibioticos Y Antiinflamatorios Para La Atencion Medica En El Hospital Dr. Ruben Zelaya,Si,10/03/2025,
25-0342-00-1528709-1-1,Agencia Estatal De Vivienda,Compra De Papel Para La Dirección Departamental La Paz De La Aevivienda - Gestión 2025,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1519-00-1528790-1-1,Gobierno Autonomo Municipal De Tupiza,Adquisicion De Kit Detector Inalambrico Con Sistema (Dr) Para El Servicio De Radiologia Del Hospital Municipal Eduardo Eguia - Da3-Gamt,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0081-21-1527780-1-1,Centro De Comunicaciones La Paz,"Adquisición, Instalación, Cableado, Configuración Y Puesta En Marcha De Cámaras De Seguridad Para 7 Ascensores Y 16 De Cámaras Para Los Ambientes De La Guarderia Del Edificio Centro De Comunicaciones La Paz",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1301-00-1528491-1-1,Gobierno Autonomo Municipal De Cochabamba,Adquisicion De Accesorios Y Repuestos Para Tractores Agricolas - Sub Alcaldia Itocta,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0902-39-1528223-1-1,Hospital De La Mujer,Adquisición De Insumos Fase 1 (Farmacia),Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0417-03-1528342-1-1,Caja Nacional De Salud Regional Santa Cruz,15 Ampolla Inyectable Triptorelina 11.25 Mg - Supervision Regional De Farmacia,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0904-04-1526254-1-1,Hospital General San Juan De Dios,Contratación Anpe Nro. 4 (Cuatro) Farmacia Institucional Sus,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-1211-00-1528130-1-1,Gobierno Autonomo Municipal De Sicasica (Villa Aroma),Provisión De Alimentación Complementaria Escolar Gestión 2025 Municipio De Sica Sica,Si,10/03/2025,"Convocatoria
Especificaciones Tecnicas
Documento Base de Contratacion"
25-0907-00-1528115-1-1,Gobierno Autónomo Departamental De Santa Cruz,"Adquisicion De Insumos De Enfermeria Y Esterilizacion, Para El Hospital De La Mujer Dr. Percy Boland R. Sdsdh.",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0046-20-1527535-1-1,Seguro Social Universitario - La Paz,Adquisición De Medicamentos Esenciales Declarados Desiertos En Chb 04/2024 Y Anpe 064/2024,Si,10/03/2025,"Convocatoria
Formularios de presentacion
Documento Base de Contratacion"
25-1606-00-1523173-1-1,Gobierno Autonomo Municipal De Villamontes,Adquisicion De Lubricantes Y Llantas Para El Parque Automotor De La Unidad De Gestion De Residuos Solidos,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0417-05-1527790-1-1,Caja Nacional De Salud (Regional Oruro),Heparina De Bajo Peso Molecular Amoxicilina + Inhibidor Betalactamasa 500 Mg + S/Disponibilidad Rosuvastatina 20 Mg Metotrexato 2.5 Mg,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0902-03-1527652-1-1,Instituto Nacional De Medicina Nuclear - Inamen,Adquisición De Reactivos Para Pruebas De Cribado Neonatal,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0016-00-1518254-2-1,Ministerio De Educación,Adquisición De (6) Seis Impresoras A Colores Alto Tráfico Y (2) Dos Impresoras A Colores Mediano Tráfico Para El Ministerio De Educación Gestión 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1734-00-1526108-1-1,Gobierno Autonomo Municipal De Montero,"""Adquisicion Del Alimento Complementario Nutricional (Nutribebe) Para Los Centros De Salud De Primer Nivel Del Municipio De Montero” Gestion 2025",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0417-08-1527920-1-1,Caja Nacional De Salud (Regional Potosi),Contratación De Empresa Para Suministros Víveres Frescos,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0591-00-1527270-1-1,"Empresa Estatal De Transporte Por Cable ""Mi Teleferico""",Gaf - Primera Adquisicion De Materiales Y Suministros Para La Empresa Estatal De Transporte Por Cable Mi Teleferico-2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1303-00-1523881-1-1,Gobierno Autonomo Municipal De Sipe Sipe,Adquisicion De Insumos Segun Ley 1152 (Sus) Sistema Unico De Salud (1er Semestre) Municipio De Sipe Sipe 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-2315-00-1527579-1-1,Empresa Municipal De Servicios De Aseo - Emsa,Dotacion De Botines Media Caña Varon/Mujer (2 Dotaciones),Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0514-00-1527796-1-1,Empresa Nacional De Electricidad - Ende,Discos Ssd Para Servidor Nas,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0904-04-1526249-1-1,Hospital General San Juan De Dios,Contratación Anpe Nro. 2 (Dos) Farmacia Institucional Sus,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0907-00-1527836-1-1,Gobierno Autónomo Departamental De Santa Cruz,Adquisicion De Productos Quimicos Y Farmaceuticos Inmunoderivados Para El Instituto Oncologico Del Oriente Boliviano Gestion 2025 Ioob Sdsdh,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0907-00-1527794-1-1,Gobierno Autónomo Departamental De Santa Cruz,"Adquisicion De Productos Quimicos Y Farmaceuticos Citostaticos Quinta Compra, Para El Instituto Oncologico Del Oriente Boliviano Gestion 2025 Ioob Sdsdh",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0901-02-1527724-1-1,Servicio Departamental De Salud Chuquisaca,"Adquisicion De Medicamentos ""Albumina, Sevuflorano Y Aminoacidos"" Para La Farmacia De I.G.B.J.",Si,10/03/2025,"Documento Base de Contratacion
Convocatoria
Aprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)"
25-0907-00-1527705-1-1,Gobierno Autónomo Departamental De Santa Cruz,"Adquisicion De Productos Quimicos Y Farmaceuticos Triptorelina, Para El Instituto Oncologico Del Oriente Boliviano Gestion 2025 Ioob Sdsdh",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0907-00-1527588-1-1,Gobierno Autónomo Departamental De Santa Cruz,"Adquisicion De Albumina Humana Y Surfactante Pulmonar, Para El Hospital De La Mujer Dr. Percy Boland R. Sdsdh.",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0015-01-1527472-1-1,Policia Boliviana,"Adquisición De Material De Escritorio, Material De Limpieza Y Toners Para Almacén De Materiales Y Suministros Del Comando General De La Policía Boliviana, 1er. Semestre 2025.",Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0905-07-1527307-1-1,Hospital Tercer Nivel Potosi,Adquisición De Medicamentos Para El Servicio De Oncología Quimioterapia Larga Infusión,Si,10/03/2025,"Convocatoria
Documento Base de Contratacion"
25-0682-00-1526676-1-1,Defensoría Del Pueblo,Compra De Toners Para Almacen Central De La Defensoria Del Pueblo (1ra. Compra),Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-0903-13-1526822-1-1,Banco De Sangre De Referencia Departamental Cochabamba,Cubetas Para Hemoglobinometro X 100 Unidades O Su Equivalente,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
25-1735-00-1527109-1-1,Gobierno Autonomo Municipal De General Agustin Saavedra,Provision De Alimentacion Complementaria Escolar Para Estudiantes Del Nivel Inicial Y Primaria De Las Unidades Educativas Fiscales Y De Convenio Del Municipio Gral. Saavedra Gestion 2025,Si,10/03/2025,"Documento Base de Contratacion
Convocatoria"
